-0.6124 2650.44 1821.17 1821.17
-0.6084 2219.21 1746.24 1746.24
-0.6043 1902.63 1639.96 1639.96
-0.6002 1728.19 1524.42 1524.42
-0.5962 1415.41 1417.8 1417.8
-0.5921 1123.85 1333.04 1333.04
-0.588 978.624 1278 1278
-0.5839 1056.59 1255.4 1255.4
-0.5799 1101.19 1263.2 1263.2
-0.5758 1151.95 1296.08 1296.08
-0.5717 1384.05 1347.18 1347.18
-0.5677 1343.27 1409.12 1409.12
-0.5636 1798.67 1474.93 1474.93
-0.5595 1840 1539.25 1539.25
-0.5555 1860.28 1599.3 1599.3
-0.5514 1908.67 1654.7 1654.7
-0.5473 2169.04 1707.82 1707.82
-0.5433 2506.52 1765.71 1765.71
-0.5392 1958.59 1840.94 1840.94
-0.5351 2079.07 1946.34 1946.34
-0.531 2604.66 2083.79 2083.79
-0.527 3132.31 2235.22 2235.22
-0.5229 3928.59 2364.42 2364.42
-0.5188 4333.91 2430.74 2430.74
-0.5148 4197.68 2407.24 2407.24
-0.5107 3908.6 2293.43 2293.43
-0.5066 2888.66 2115.32 2115.32
-0.5026 2102.52 1913.5 1913.5
-0.4985 1805.94 1726.48 1726.48
-0.4944 1670.32 1579.2 1579.2
-0.4904 1298.87 1480.77 1480.77
-0.4863 1315.3 1428.36 1428.36
-0.4822 1361.28 1412.19 1412.19
-0.4781 1616.53 1419.81 1419.81
-0.4741 1492.08 1440.05 1440.05
-0.47 1712.59 1466.16 1466.16
-0.4659 1629.84 1496.63 1496.63
-0.4619 1619.62 1533.24 1533.24
-0.4578 1739.44 1577.61 1577.61
-0.4537 2064.03 1628.97 1628.97
-0.4497 1904.99 1684.52 1684.52
-0.4456 2295.02 1742.28 1742.28
-0.4415 2361.51 1804.46 1804.46
-0.4375 2284.86 1878.18 1878.18
-0.4334 2331.83 1970.6 1970.6
-0.4293 2499.95 2079.23 2079.23
-0.4252 3203.14 2184.25 2184.25
-0.4212 3798.69 2251.42 2251.42
-0.4171 4094.32 2247.49 2247.49
-0.413 3659.71 2158.84 2158.84
-0.409 2773.51 1999.88 1999.88
-0.4049 1957.47 1804.55 1804.55
-0.4008 1532.7 1608.21 1608.21
-0.3968 1572.59 1433.67 1433.67
-0.3927 1100.39 1289.5 1289.5
-0.3886 942.898 1176.92 1176.92
-0.3846 646.889 1096.02 1096.02
-0.3805 499.84 1046.39 1046.39
-0.3764 649.53 1024.52 1024.52
-0.3723 696.946 1022.89 1022.89
-0.3683 845.583 1032.65 1032.65
-0.3642 816.99 1047.46 1047.46
